date,open,high,low,close,volume,amount,return
2019-04-09,4.042,4.076,4.021,4.06,371223765,1502839356,0.005946481665014769
2019-04-10,4.042,4.106,4.016,4.066,385994627,1562381805,0.001477832512315258
2019-04-11,4.066,4.084,3.973,3.996,502104128,2018585322,-0.01721593703885882
2019-04-12,3.983,3.998,3.953,3.982,282398882,1122866512,-0.00350350350350348
2019-04-15,4.044,4.074,3.956,3.957,722580318,2903101545,-0.006278252134605866
2019-04-16,3.938,4.079,3.934,4.077,669085202,2686061416,0.030326004548900665
2019-04-17,4.076,4.097,4.042,4.067,418151517,1701577295,-0.002452783909737466
2019-04-18,4.067,4.081,4.046,4.06,356951847,1451119731,-0.001721170395869276
2019-04-19,4.063,4.12,4.029,4.12,457838576,1866441120,0.014778325123152802
2019-04-22,4.12,4.12,4.0,4.017,577508653,2339510346,-0.02499999999999991
2019-04-23,4.005,4.051,3.994,4.01,353200067,1418835091,-0.0017425939756038344
2019-04-24,4.019,4.032,3.953,4.016,463122649,1854784689,0.0014962593516210099
2019-04-25,4.0,4.01,3.931,3.933,378555556,1504043079,-0.020667330677290874
2019-04-26,3.919,3.938,3.871,3.879,628809844,2457759245,-0.013729977116704761
2019-04-29,3.888,3.945,3.871,3.894,559375577,2184244009,0.003866976024748725
2019-04-30,3.888,3.911,3.878,3.896,399260816,1554463815,0.0005136106831020726
2019-05-06,3.778,3.79,3.64,3.673,1214522745,4499823765,-0.05723819301848043
2019-05-07,3.688,3.731,3.667,3.707,483599688,1790820380,0.009256738361012706
2019-05-08,3.657,3.717,3.643,3.659,475372780,1745381560,-0.012948475856487729
2019-05-09,3.635,3.652,3.569,3.607,554053021,2001315076,-0.014211533205793825
2019-05-10,3.635,3.728,3.573,3.72,671996480,2468212416,0.03132797338508464
2019-05-13,3.685,3.688,3.642,3.652,425777021,1560795956,-0.018279569892473146
2019-05-14,3.63,3.677,3.623,3.634,290068555,1060006491,-0.004928806133625452
2019-05-15,3.662,3.74,3.662,3.712,357513759,1320562727,0.021463951568519546
2019-05-16,3.707,3.735,3.691,3.73,247437408,919412280,0.004849137931034475
2019-05-17,3.73,3.734,3.63,3.646,315390766,1158993573,-0.02252010723860587
2019-05-20,3.634,3.644,3.576,3.606,388224753,1400009998,-0.010970927043335132
2019-05-21,3.605,3.685,3.604,3.651,350382927,1278867495,0.012479201331114798
2019-05-22,3.654,3.663,3.62,3.642,283508032,1032358159,-0.0024650780608052036
2019-05-23,3.625,3.632,3.578,3.584,310608303,1116377298,-0.0159253157605711
2019-05-24,3.586,3.623,3.573,3.59,299409208,1076879362,0.0016741071428569843
2019-05-27,3.591,3.649,3.554,3.633,435101077,1566298427,0.011977715877437456
2019-05-28,3.628,3.678,3.625,3.65,385067256,1405784020,0.0046793283787502915
2019-05-29,3.64,3.69,3.632,3.652,292852624,1070983408,0.0005479452054795164
2019-05-30,3.646,3.654,3.607,3.65,305426373,1107801233,-0.0005476451259583959
2019-05-31,3.642,3.675,3.629,3.632,276030098,1007992259,-0.004931506849314982
2019-06-03,3.645,3.682,3.613,3.64,330813060,1205594361,0.0022026431718060735
2019-06-04,3.637,3.645,3.592,3.607,326322903,1177428523,-0.009065934065934034
2019-06-05,3.632,3.64,3.596,3.599,328564451,1189233603,-0.0022179096201829784
2019-06-06,3.599,3.608,3.567,3.568,366067403,1312429002,-0.008613503751041973
2019-06-10,3.58,3.635,3.577,3.614,335497545,1210624406,0.012892376681614248
2019-06-11,3.62,3.736,3.62,3.727,466796339,1721944270,0.03126729385722182
2019-06-12,3.722,3.722,3.691,3.699,259724900,961944225,-0.007512744834987983
2019-06-13,3.695,3.711,3.66,3.692,301229173,1109255185,-0.0018924033522572659
2019-06-14,3.694,3.717,3.658,3.67,344513947,1270771660,-0.005958829902491969
2019-06-17,3.664,3.699,3.66,3.673,235206148,865085583,0.0008174386920980492
2019-06-18,3.678,3.692,3.647,3.681,265370585,975436690,0.0021780560849442576
2019-06-19,3.772,3.807,3.732,3.735,628901479,2366152485,0.014669926650366705
2019-06-20,3.734,3.875,3.732,3.843,660928446,2522649388,0.028915662650602414
2019-06-21,3.855,3.88,3.833,3.85,421955172,1626602097,0.0018214936247722413
2019-06-24,3.855,3.869,3.832,3.856,307454039,1184601126,0.0015584415584415368
2019-06-25,3.855,3.855,3.77,3.817,505703429,1926078217,-0.010114107883817391
2019-06-26,3.795,3.83,3.79,3.818,240208406,915875695,0.00026198585276393516
2019-06-27,3.82,3.88,3.82,3.86,473076803,1825070981,0.011000523834468368
2019-06-28,3.86,3.86,3.829,3.859,386269026,1485096138,-0.0002590673575129099
2019-07-01,3.922,3.965,3.91,3.954,510266004,2012117160,0.0246177766260689
2019-07-02,3.954,3.966,3.937,3.96,333843577,1319955759,0.0015174506828528056
2019-07-03,3.951,3.951,3.912,3.927,251838500,989488521,-0.008333333333333304
2019-07-04,3.92,3.939,3.877,3.901,386021727,1509568953,-0.006620830150241952
2019-07-05,3.9,3.929,3.888,3.921,236203923,924064389,0.005126890540886997
2019-07-08,3.903,3.903,3.8,3.831,422531310,1625813687,-0.02295332823259366
2019-07-09,3.836,3.844,3.806,3.822,218346083,835183233,-0.002349256068911454
2019-07-10,3.835,3.848,3.81,3.823,174479315,667520298,0.0002616431187858481
2019-07-11,3.838,3.872,3.81,3.824,234524437,900919956,0.0002615746795708862
2019-07-12,3.821,3.87,3.819,3.855,246010770,947469654,0.008106694560669592
2019-07-15,3.841,3.901,3.79,3.869,448461100,1725285115,0.0036316472114137355
2019-07-16,3.863,3.876,3.845,3.853,182887400,705319206,-0.00413543551305251
2019-07-17,3.842,3.866,3.828,3.847,219966800,847318549,-0.0015572281339216731
2019-07-18,3.834,3.839,3.82,3.822,230549411,882753326,-0.006498570314530827
2019-07-19,3.832,3.883,3.832,3.862,319938127,1235677325,0.010465724751439032
2019-07-22,3.862,3.872,3.81,3.832,308863238,1186817430,-0.007767995857068888
2019-07-23,3.836,3.845,3.822,3.841,167029018,640637075,0.0023486430062631403
2019-07-24,3.854,3.9,3.852,3.872,297445389,1154191782,0.008070814891955047
2019-07-25,3.871,3.908,3.866,3.907,233629586,908142115,0.009039256198347223
2019-07-26,3.89,3.921,3.887,3.912,285790892,1115742690,0.0012797542871767487
2019-07-29,3.91,3.914,3.892,3.906,247102162,964260317,-0.0015337423312883347
2019-07-30,3.91,3.949,3.909,3.924,239654855,941746113,0.004608294930875445
2019-07-31,3.911,3.914,3.887,3.896,216422852,843556613,-0.007135575942915362
2019-08-01,3.879,3.888,3.845,3.86,312465662,1206953804,-0.00924024640657084
2019-08-02,3.79,3.81,3.773,3.801,490613929,1859709599,-0.015284974093264125
2019-08-05,3.785,3.791,3.73,3.735,354214662,1331928152,-0.017363851617995363
2019-08-06,3.676,3.704,3.637,3.696,583702695,2140168125,-0.010441767068273045
2019-08-07,3.705,3.711,3.668,3.672,278581169,1029304079,-0.006493506493506551
2019-08-08,3.696,3.73,3.696,3.726,280984950,1042883478,0.014705882352941124
2019-08-09,3.739,3.745,3.689,3.697,210963917,783418416,-0.007783145464304808
2019-08-12,3.708,3.758,3.701,3.756,180115577,670864658,0.015958885582904925
2019-08-13,3.727,3.74,3.712,3.724,155348999,578461083,-0.008519701810436486
2019-08-14,3.769,3.774,3.737,3.738,193700550,727773776,0.003759398496240518
2019-08-15,3.68,3.759,3.676,3.753,244306152,907979338,0.0040128410914928025
2019-08-16,3.751,3.795,3.741,3.769,257412533,971656245,0.004263256061817211
2019-08-19,3.798,3.86,3.78,3.859,327943205,1254127715,0.02387901300079598
2019-08-20,3.851,3.865,3.841,3.843,206912094,796970858,-0.0041461518528116414
2019-08-21,3.841,3.852,3.836,3.842,242245207,931096029,-0.0002602133749673996
2019-08-22,3.852,3.855,3.83,3.85,264778500,1017422996,0.0020822488287350893
2019-08-23,3.853,3.892,3.843,3.877,285682076,1106705439,0.007012987012986915
2019-08-26,3.823,3.846,3.816,3.834,267490225,1024561340,-0.011091049780758255
2019-08-27,3.849,3.914,3.847,3.874,366176008,1423007683,0.010432968179447055
2019-08-28,3.873,3.883,3.853,3.862,173957985,672483876,-0.0030975735673722804
2019-08-29,3.867,3.869,3.828,3.851,233928253,899467510,-0.002848265147591955
2019-08-30,3.876,3.897,3.836,3.861,276281765,1068497906,0.002596728122565617
2019-09-02,3.859,3.923,3.858,3.904,301944194,1177245792,0.011137011137011044
2019-09-03,3.91,3.914,3.893,3.908,231345288,903328007,0.0010245901639345245
2019-09-04,3.909,3.959,3.908,3.957,293760544,1154462918,0.01253838280450359
2019-09-05,3.971,4.048,3.971,3.994,527401698,2116380664,0.009350518069244362
2019-09-06,4.007,4.023,3.992,4.021,264029381,1057696400,0.006760140210315457
2019-09-09,4.048,4.057,4.017,4.037,282845401,1140490057,0.003979109674210335
2019-09-10,4.034,4.04,4.005,4.026,168692850,678146853,-0.0027247956403270157
2019-09-11,4.038,4.04,3.994,3.997,304195543,1218851128,-0.0072031793343269035
2019-09-12,4.01,4.048,4.004,4.038,217205516,873683978,0.010257693269952517
2019-09-16,4.046,4.047,4.004,4.024,181849801,731512753,-0.0034670629024270427
2019-09-17,4.018,4.019,3.939,3.951,381079011,1515230656,-0.018141153081510875
2019-09-18,3.966,3.985,3.959,3.968,201031097,798496633,0.004302708175145442
2019-09-19,3.984,3.988,3.956,3.987,242177803,962786617,0.004788306451612989
2019-09-20,3.994,4.004,3.985,3.993,232504313,928123393,0.0015048908954100604
2019-09-23,3.982,3.983,3.936,3.958,289892128,1144938516,-0.008765339343851708
2019-09-24,3.96,3.997,3.954,3.961,211482034,840079465,0.000757958564931771
2019-09-25,3.954,3.958,3.932,3.934,234976431,927174175,-0.0068164604897752445
2019-09-26,3.949,3.958,3.904,3.907,317094917,1245839973,-0.00686324351804779
2019-09-27,3.913,3.923,3.9,3.916,267734088,1047443010,0.0023035577169183696
2019-09-30,3.91,3.919,3.864,3.869,263288381,1025545904,-0.012002042900919219
2019-10-08,3.874,3.921,3.874,3.894,323423873,1261877855,0.006461617989144353
2019-10-09,3.885,3.907,3.863,3.905,250789659,975532606,0.0028248587570620654
2019-10-10,3.903,3.94,3.889,3.933,236335248,925785531,0.007170294494238227
2019-10-11,3.941,3.993,3.927,3.981,306020073,1211436364,0.012204424103737566
2019-10-14,4.002,4.05,3.998,4.01,395654617,1591550456,0.007284601858829509
2019-10-15,4.009,4.014,3.995,3.997,295000513,1180542819,-0.0032418952618453734
2019-10-16,4.002,4.031,3.98,3.983,314366343,1257411220,-0.003502626970227629
2019-10-17,3.987,4.002,3.977,3.989,193642784,772383216,0.001506402209389801
2019-10-18,3.991,4.006,3.921,3.931,308143071,1219432835,-0.014539984958636176
2019-10-21,3.922,3.943,3.917,3.94,184939266,727143485,0.0022894937674891036
2019-10-22,3.948,3.964,3.93,3.955,164134229,647323688,0.0038071065989848663
2019-10-23,3.956,3.961,3.922,3.934,147826200,582892945,-0.005309734513274322
2019-10-24,3.935,3.954,3.913,3.939,202167106,795479683,0.0012709710218605785
2019-10-25,3.933,3.968,3.909,3.963,250290767,985865186,0.006092916984006047
2019-10-28,3.97,3.992,3.962,3.986,267434287,1063994683,0.005803684077718918
2019-10-29,3.989,3.989,3.969,3.973,209553585,833722137,-0.0032614149523332303
2019-10-30,3.966,3.97,3.939,3.947,262846100,1038323004,-0.0065441731688899996
2019-10-31,3.956,3.965,3.936,3.945,192782765,762011573,-0.0005067139599697068
2019-11-01,3.94,4.027,3.934,4.026,320651363,1281238312,0.020532319391634912
2019-11-04,4.025,4.047,4.023,4.039,235968262,952642394,0.0032290114257327307
2019-11-05,4.039,4.101,4.032,4.062,352935688,1435062389,0.0056944788313939565
2019-11-06,4.06,4.066,4.033,4.045,205938945,835011380,-0.004185130477597276
2019-11-07,4.045,4.074,4.033,4.05,237722500,963751239,0.0012360939431397266
2019-11-08,4.08,4.084,4.03,4.034,297216299,1205845626,-0.00395061728395063
2019-11-11,4.013,4.013,3.96,3.967,347068934,1383687075,-0.016608824987605297
2019-11-12,3.962,3.979,3.938,3.962,330054660,1306746070,-0.001260398285858333
2019-11-13,3.957,3.965,3.942,3.959,202016501,798607025,-0.0007571933366986583
2019-11-14,3.959,3.976,3.952,3.962,238587713,945812675,0.0007577671129073149
2019-11-15,3.963,3.979,3.94,3.943,187791494,742722417,-0.0047955577990913545
2019-11-18,3.941,3.978,3.932,3.971,240875274,953614222,0.007101191985797728
2019-11-19,3.969,4.013,3.963,4.011,237888988,950390311,0.010073029463611105
2019-11-20,4.01,4.01,3.959,3.97,216610292,863321146,-0.010221889803041617
2019-11-21,3.96,3.967,3.937,3.95,244840685,967498735,-0.005037783375314908
2019-11-22,3.959,3.986,3.894,3.908,354707168,1395855015,-0.010632911392405076
2019-11-25,3.915,3.937,3.903,3.936,252457634,990424084,0.007164790174001956
2019-11-26,3.947,3.956,3.924,3.942,285821518,1126251532,0.001524390243902607
2019-11-27,3.94,3.954,3.921,3.936,211239168,831877049,-0.0015220700152207556
2019-11-28,3.936,3.952,3.917,3.93,169480950,666322581,-0.0015243902439023849
2019-11-29,3.922,3.928,3.868,3.887,302917100,1180162224,-0.010941475826972025
2019-12-02,3.891,3.911,3.887,3.895,174355701,680076866,0.0020581425263699327
2019-12-03,3.886,3.913,3.87,3.911,198551900,772475070,0.004107830551989711
2019-12-04,3.9,3.914,3.888,3.913,158939610,620313854,0.0005113781641523651
2019-12-05,3.921,3.949,3.92,3.942,219206401,862802159,0.007411193457705245
2019-12-06,3.944,3.967,3.939,3.966,213076953,841690001,0.0060882800608828
2019-12-09,3.966,3.975,3.942,3.953,232220816,918540389,-0.0032778618255169256
2019-12-10,3.946,3.961,3.941,3.956,186995451,738991639,0.0007589172780166908
2019-12-11,3.902,3.904,3.883,3.9,170498912,663923736,-0.014155712841253831
2019-12-12,3.901,3.904,3.885,3.889,137151900,533964092,-0.002820512820512877
2019-12-13,3.924,3.975,3.923,3.968,436082930,1721558479,0.020313705322705156
2019-12-16,3.967,3.988,3.951,3.98,302848303,1201480497,0.003024193548387011
2019-12-17,3.978,4.068,3.974,4.042,525630459,2117785566,0.015577889447236037
2019-12-18,4.043,4.057,4.022,4.027,363117684,1467298741,-0.003711034141513969
2019-12-19,4.03,4.033,4.012,4.02,264192000,1062562557,-0.0017382666997766139
2019-12-20,4.019,4.046,4.014,4.016,328779836,1323871265,-0.0009950248756217528
2019-12-23,4.015,4.032,3.962,3.964,447144760,1788105548,-0.01294820717131473
2019-12-24,3.965,3.993,3.964,3.985,312792100,1244533039,0.005297679112008069
2019-12-25,3.985,3.997,3.973,3.992,310578426,1237399739,0.0017565872020075535
2019-12-26,3.989,4.026,3.987,4.021,332255940,1331523237,0.007264529058116143
2019-12-27,4.025,4.068,4.016,4.017,436813014,1766178612,-0.0009947774185524727
2019-12-30,4.006,4.088,4.0,4.075,542381449,2198624414,0.014438635797858979
2019-12-31,4.069,4.099,4.062,4.096,352185905,1437559663,0.005153374233128893
2020-01-02,4.12,4.174,4.118,4.149,627623614,2603983236,0.012939453125
2020-01-03,4.156,4.162,4.133,4.139,469673776,1948030083,-0.002410219329958996
2020-01-06,4.126,4.171,4.094,4.123,666504783,2760524448,-0.003865668035757386
2020-01-07,4.134,4.16,4.128,4.155,464959514,1927362283,0.007761338830948317
2020-01-08,4.135,4.149,4.097,4.114,562852067,2321782204,-0.009867629362214303
2020-01-09,4.138,4.165,4.134,4.158,394431722,1636905845,0.010695187165775444
2020-01-10,4.165,4.176,4.144,4.157,379555000,1576677929,-0.00024050024050037422
2020-01-13,4.156,4.205,4.141,4.202,373639185,1558366390,0.010825114265095026
2020-01-14,4.202,4.222,4.18,4.184,409962842,1723090045,-0.004283674440742402
2020-01-15,4.184,4.19,4.145,4.152,319607409,1330016015,-0.007648183556405397
2020-01-16,4.159,4.163,4.135,4.146,416297801,1726422321,-0.0014450867052023808
2020-01-17,4.152,4.175,4.137,4.151,321627384,1335598763,0.001205981669078593
2020-01-20,4.156,4.183,4.142,4.181,353488249,1472153087,0.00722717417489771
2020-01-21,4.163,4.163,4.1,4.105,618294600,2548564521,-0.018177469504903065
2020-01-22,4.089,4.133,4.034,4.119,907393261,3709564742,0.003410475030450444
2020-01-23,4.081,4.09,3.956,3.996,753583400,3042046038,-0.029861616897305154
2020-02-03,3.73,3.736,3.636,3.659,1471075772,5431562760,-0.08433433433433435
2020-02-04,3.65,3.776,3.649,3.77,735843705,2749866008,0.03033615742006024
2020-02-05,3.784,3.855,3.768,3.807,553287488,2109910834,0.009814323607427067
2020-02-06,3.823,3.913,3.797,3.897,527965212,2038967051,0.023640661938534313
2020-02-07,3.87,3.892,3.844,3.888,346989051,1340754089,-0.002309468822170868
2020-02-10,3.868,3.91,3.851,3.901,398519147,1549146625,0.003343621399176877
2020-02-11,3.909,3.96,3.907,3.943,422258801,1663318182,0.010766470135862738
2020-02-12,3.939,3.977,3.93,3.971,290783451,1150842638,0.007101191985797728
2020-02-13,3.97,3.985,3.938,3.95,325961046,1290560943,-0.00528834046839588
2020-02-14,3.945,3.995,3.943,3.977,313979347,1247221633,0.0068354430379746756
2020-02-17,3.986,4.07,3.986,4.064,581140084,2345003457,0.021875785768167066
2020-02-18,4.057,4.062,4.012,4.039,709950982,2867046795,-0.006151574803149651
2020-02-19,4.036,4.069,4.029,4.04,440377238,1783390983,0.0002475860361477178
2020-02-20,4.055,4.144,4.039,4.131,605241099,2472181763,0.022524752475247656
2020-02-21,4.123,4.178,4.117,4.145,444470153,1839049777,0.003389009924957387
2020-02-24,4.123,4.136,4.082,4.112,372727289,1532512765,-0.007961399276236292
2020-02-25,4.051,4.116,4.012,4.104,603830762,2459159333,-0.0019455252918287869
2020-02-26,4.064,4.118,4.048,4.07,641793391,2617010934,-0.00828460038986345
2020-02-27,4.083,4.097,4.061,4.071,475330532,1938047426,0.00024570024570014226
2020-02-28,4.01,4.019,3.924,3.933,560071042,2224760713,-0.03389830508474578
2020-03-02,3.948,4.09,3.948,4.076,426683708,1721101323,0.03635901347571813
2020-03-03,4.117,4.139,4.055,4.073,408776061,1677225022,-0.0007360157016681468
2020-03-04,4.065,4.104,4.048,4.102,295453297,1204615735,0.0071200589246256385
2020-03-05,4.151,4.208,4.111,4.2,547831292,2282136998,0.023890784982935065
2020-03-06,4.167,4.169,4.117,4.121,249987730,1035853463,-0.01880952380952372
2020-03-09,4.068,4.068,3.981,3.99,423642354,1701717889,-0.031788400873574374
2020-03-10,3.992,4.088,3.943,4.078,859648156,3457073174,0.02205513784461144
2020-03-11,4.078,4.078,4.009,4.011,703269381,2845979722,-0.016429622363903884
2020-03-12,3.973,3.975,3.919,3.948,388119218,1531041364,-0.015706806282722585
2020-03-13,3.833,3.93,3.75,3.889,717892899,2753021876,-0.014944275582573496
2020-03-16,3.885,3.885,3.716,3.726,571080084,2168080979,-0.041913088197480075
2020-03-17,3.759,3.788,3.615,3.693,985255849,3645999364,-0.008856682769726176
2020-03-18,3.706,3.763,3.626,3.631,783304767,2903199190,-0.016788518819388143
2020-03-19,3.634,3.647,3.492,3.596,1248163833,4456146356,-0.009639217846323267
2020-03-20,3.612,3.657,3.582,3.644,678689518,2456318768,0.013348164627363657
2020-03-23,3.54,3.582,3.513,3.526,807278071,2858519649,-0.032381997804610374
2020-03-24,3.589,3.623,3.536,3.611,832898539,2993488749,0.024106636415201388
2020-03-25,3.693,3.721,3.67,3.706,1010083600,3732548148,0.026308501800055284
2020-03-26,3.683,3.722,3.67,3.683,355654180,1314493551,-0.006206152185644909
2020-03-27,3.729,3.754,3.698,3.7,491544293,1829774379,0.0046158023350530986
2020-03-30,3.659,3.685,3.63,3.666,497134429,1817215400,-0.009189189189189206
2020-03-31,3.703,3.706,3.66,3.669,374003032,1377646905,0.0008183306055646877
2020-04-01,3.664,3.723,3.654,3.673,355438884,1309936605,0.0010902153175251783
2020-04-02,3.658,3.728,3.641,3.723,463048932,1702317215,0.013612850530901222
2020-04-03,3.71,3.724,3.683,3.697,324717000,1202415071,-0.006983615363953755
2020-04-07,3.76,3.793,3.758,3.78,546740521,2064202708,0.022450635650527406
2020-04-08,3.766,3.779,3.752,3.765,221917490,835369077,-0.003968253968253843
2020-04-09,3.781,3.788,3.77,3.776,328543624,1241868021,0.0029216467463477613
2020-04-10,3.776,3.812,3.746,3.764,464247186,1752635038,-0.0031779661016949623
2020-04-13,3.75,3.758,3.732,3.743,246696932,923357829,-0.005579171094580171
2020-04-14,3.76,3.808,3.755,3.805,376124777,1423412717,0.016564253272775886
2020-04-15,3.805,3.814,3.781,3.783,239200804,907994642,-0.005781865965834521
2020-04-16,3.77,3.797,3.766,3.785,227317249,859202032,0.0005286809410520732
2020-04-17,3.814,3.845,3.81,3.819,570480887,2183824470,0.008982826948480849
2020-04-20,3.826,3.836,3.813,3.835,382296046,1463235135,0.004189578423671181
2020-04-21,3.82,3.825,3.77,3.795,292757173,1110170605,-0.010430247718383301
2020-04-22,3.779,3.83,3.772,3.829,345671032,1313936907,0.008959156785243838
2020-04-23,3.832,3.842,3.812,3.822,201520738,771450450,-0.001828153564899515
2020-04-24,3.807,3.812,3.778,3.79,305829499,1159836790,-0.008372579801151248
2020-04-27,3.792,3.833,3.787,3.807,309460942,1180911446,0.004485488126648951
2020-04-28,3.82,3.844,3.756,3.831,422865548,1614577806,0.0063041765169424835
2020-04-29,3.826,3.865,3.823,3.851,277834908,1069637523,0.005220569042025502
2020-04-30,3.865,3.916,3.863,3.908,527998051,2059990937,0.014801350298623728
2020-05-06,3.865,3.926,3.86,3.918,383453463,1490004472,0.0025588536335721113
2020-05-07,3.918,3.925,3.899,3.911,274638833,1073971198,-0.0017866258295048398
2020-05-08,3.929,3.972,3.927,3.953,370674288,1464209061,0.010738941447200112
2020-05-11,3.959,3.992,3.935,3.946,412309647,1634097108,-0.0017708069820389083
2020-05-12,3.947,3.96,3.917,3.945,586605193,2310845675,-0.00025342118601123786
2020-05-13,3.933,3.96,3.92,3.954,278396942,1096626960,0.0022813688212928174
2020-05-14,3.94,3.94,3.917,3.921,300179639,1178568299,-0.008345978755690542
2020-05-15,3.928,3.94,3.901,3.902,543570346,2129155229,-0.004845702626880777
2020-05-18,3.901,3.938,3.892,3.914,302052954,1184460537,0.003075345976422339
2020-05-19,3.95,3.957,3.932,3.943,278121100,1096942157,0.007409299948901271
2020-05-20,3.94,3.944,3.92,3.927,197561843,777073054,-0.004057823991884368
2020-05-21,3.933,3.94,3.899,3.901,236523366,926829389,-0.006620830150241952
2020-05-22,3.898,3.898,3.813,3.815,532861629,2048425731,-0.022045629325813887
2020-05-25,3.812,3.829,3.797,3.817,250559675,955690447,0.0005242463958061716
2020-05-26,3.834,3.866,3.834,3.863,475110838,1829472410,0.012051349227141683
2020-05-27,3.863,3.864,3.833,3.845,231199608,889357448,-0.004659590991457407
2020-05-28,3.847,3.884,3.815,3.85,284073116,1093611518,0.0013003901170349774
2020-05-29,3.83,3.869,3.823,3.866,250919820,966708845,0.004155844155844246
2020-06-01,3.898,3.976,3.895,3.968,350928902,1385589758,0.026383859286083666
2020-06-02,3.968,3.989,3.96,3.979,162838185,647069165,0.00277217741935476
2020-06-03,3.998,4.02,3.976,3.978,365752469,1461404414,-0.00025131942699163634
2020-06-04,3.991,3.995,3.965,3.98,281384424,1119665735,0.0005027652086475598
2020-06-05,3.979,4.004,3.965,4.003,201359632,801832963,0.005778894472361795
2020-06-08,4.02,4.047,4.012,4.022,285603662,1149881973,0.00474644016987269
2020-06-09,4.024,4.05,4.013,4.049,294492489,1189397524,0.006713078070611722
2020-06-10,4.045,4.046,4.027,4.04,318357157,1285096270,-0.0022227710545814627
2020-06-11,4.033,4.05,3.984,4.003,305193298,1226496439,-0.009158415841584167
2020-06-12,3.962,4.023,3.942,4.013,309073335,1230613931,0.0024981264051959773
2020-06-15,3.982,4.009,3.955,3.956,280526100,1117257834,-0.014203837528033891
2020-06-16,3.995,4.019,3.991,4.018,247695273,992947047,0.01567239635995943
2020-06-17,4.02,4.023,3.996,4.022,279025595,1118948762,0.0009955201592832807
2020-06-18,4.013,4.055,4.005,4.053,343002705,1385004401,0.007707608155146595
2020-06-19,4.05,4.125,4.05,4.105,369563643,1514130382,0.012830002467308255
2020-06-22,4.105,4.14,4.097,4.109,521244200,2146227183,0.0009744214372715554
2020-06-23,4.1,4.133,4.086,4.128,398167830,1638145515,0.00462399610610853
2020-06-24,4.138,4.167,4.136,4.164,457942198,1899221459,0.008720930232557933
2020-06-29,4.15,4.16,4.106,4.128,212654964,876863744,-0.008645533141210304
2020-06-30,4.148,4.192,4.146,4.178,542468494,2264019132,0.012112403100775104
2020-07-01,4.187,4.276,4.183,4.272,574064113,2425293927,0.022498803255146083
2020-07-02,4.27,4.375,4.263,4.37,550437787,2380221137,0.02294007490636707
2020-07-03,4.386,4.464,4.369,4.457,586768714,2583513174,0.01990846681922198
2020-07-06,4.527,4.799,4.508,4.784,929317489,4319345422,0.07336773614538927
2020-07-07,4.821,4.85,4.724,4.736,1074501897,5140703744,-0.010033444816053505
