date,open,high,low,close,volume,amount,return
2020-07-08,4.734,4.838,4.708,4.798,903486859,4300342496,0.013091216216216228
2020-07-09,4.796,4.884,4.76,4.872,642434179,3104867386,0.01542309295539801
2020-07-10,4.838,4.857,4.763,4.785,564416770,2719824198,-0.017857142857142794
2020-07-13,4.782,4.927,4.777,4.885,824378259,4008141929,0.020898641588296796
2020-07-14,4.877,4.899,4.765,4.842,737641416,3569719096,-0.008802456499488298
2020-07-15,4.86,4.895,4.765,4.784,662402942,3200591192,-0.011978521272201559
2020-07-16,4.79,4.828,4.55,4.556,1289918063,6024138887,-0.04765886287625409
2020-07-17,4.57,4.654,4.541,4.605,904292349,4154619226,0.010755048287971913
2020-07-20,4.647,4.74,4.585,4.727,724976202,3384863206,0.026492942453854473
2020-07-21,4.749,4.764,4.711,4.739,465350652,2204859169,0.0025386079966152053
2020-07-22,4.732,4.856,4.728,4.792,705437207,3385495850,0.011183794049377527
2020-07-23,4.742,4.789,4.662,4.766,430577055,2037385932,-0.005425709515859745
2020-07-24,4.726,4.742,4.527,4.554,648282022,3002698170,-0.044481745698699116
2020-07-27,4.583,4.616,4.537,4.582,311101401,1424772722,0.0061484409310494925
2020-07-28,4.615,4.641,4.587,4.617,374257289,1726997386,0.007638585770405992
2020-07-29,4.605,4.753,4.599,4.749,488385416,2295204610,0.028589993502274202
2020-07-30,4.75,4.757,4.709,4.714,297474433,1407409977,-0.007369972625815846
2020-07-31,4.71,4.809,4.672,4.75,518524684,2461206603,0.007636826474331615
2020-08-03,4.79,4.829,4.772,4.825,434393304,2085189584,0.015789473684210575
2020-08-04,4.849,4.863,4.804,4.829,311402501,1504562149,0.000829015544041356
2020-08-05,4.822,4.845,4.761,4.831,300697444,1444229400,0.00041416442327624203
2020-08-06,4.831,4.852,4.747,4.813,224666976,1078135870,-0.003725936659076945
2020-08-07,4.803,4.805,4.7,4.765,343055100,1633338710,-0.009972989819239553
2020-08-10,4.733,4.818,4.695,4.781,240425812,1145210281,0.003357817418677911
2020-08-11,4.785,4.851,4.726,4.734,248052945,1192172419,-0.0098305793766994
2020-08-12,4.725,4.74,4.622,4.702,424060538,1982239077,-0.006759611322348924
2020-08-13,4.715,4.724,4.678,4.687,197805792,929510040,-0.0031901318587834737
2020-08-14,4.688,4.78,4.67,4.778,422185608,2003224522,0.01941540430979294
2020-08-17,4.798,4.91,4.783,4.877,563474986,2736783499,0.020719966513185417
2020-08-18,4.882,4.892,4.844,4.87,349311764,1701347304,-0.0014353085913471064
2020-08-19,4.867,4.871,4.791,4.794,405819093,1960455849,-0.015605749486653053
2020-08-20,4.77,4.781,4.723,4.743,344280792,1635643695,-0.010638297872340274
2020-08-21,4.767,4.807,4.744,4.783,289329087,1383398799,0.008433480919249448
2020-08-24,4.805,4.831,4.778,4.813,415934500,2001903982,0.006272214091574302
2020-08-25,4.826,4.87,4.803,4.822,216133255,1045169798,0.0018699355911075966
2020-08-26,4.819,4.849,4.747,4.763,334981700,1602850783,-0.012235586893405315
2020-08-27,4.769,4.801,4.74,4.799,207431486,990307792,0.0075582615998321945
2020-08-28,4.793,4.925,4.778,4.917,554996485,2700358154,0.024588455928318265
2020-08-31,4.945,4.968,4.87,4.874,488697161,2411052931,-0.008745169818995313
2020-09-01,4.866,4.91,4.86,4.908,240533025,1174549250,0.006975789905621754
2020-09-02,4.919,4.925,4.854,4.904,385904700,1888805896,-0.0008149959250204342
2020-09-03,4.898,4.94,4.861,4.884,229830280,1126381241,-0.004078303425774754
2020-09-04,4.81,4.847,4.791,4.829,375102467,1805338853,-0.011261261261261368
2020-09-07,4.82,4.855,4.71,4.732,445746642,2132974128,-0.020086974528887858
2020-09-08,4.74,4.77,4.704,4.756,485820300,2301096971,0.00507185122569731
2020-09-09,4.7,4.71,4.615,4.645,515494651,2407141145,-0.023338940285954735
2020-09-10,4.684,4.706,4.634,4.649,423536864,1982854311,0.0008611410118408713
2020-09-11,4.63,4.693,4.627,4.685,279946274,1305435223,0.007743600774360093
2020-09-14,4.707,4.724,4.685,4.712,263594672,1240126300,0.005763073639274419
2020-09-15,4.705,4.755,4.694,4.747,292860603,1384217308,0.007427843803056167
2020-09-16,4.745,4.749,4.702,4.719,188912654,893325908,-0.005898462186644138
2020-09-17,4.703,4.735,4.667,4.69,408145361,1916736898,-0.006145369781733412
2020-09-18,4.695,4.813,4.693,4.811,873517831,4159028072,0.025799573560767453
2020-09-21,4.815,4.85,4.75,4.756,381620413,1825584796,-0.011432134691332307
2020-09-22,4.725,4.776,4.679,4.699,578513427,2730884257,-0.01198486122792275
2020-09-23,4.703,4.729,4.684,4.713,466006228,2194437868,0.002979357310066044
2020-09-24,4.685,4.696,4.625,4.636,344502320,1602695301,-0.016337789093995303
2020-09-25,4.643,4.666,4.621,4.639,325369201,1509949944,0.000647109577221805
2020-09-28,4.642,4.681,4.635,4.649,304679600,1418157832,0.002155636990730736
2020-09-29,4.67,4.687,4.652,4.66,315881012,1474785387,0.0023661002366099915
2020-09-30,4.673,4.695,4.62,4.646,454910191,2117459400,-0.0030042918454936673
2020-10-09,4.721,4.765,4.72,4.739,359666738,1703741732,0.020017219113215745
2020-10-12,4.765,4.893,4.763,4.887,360952774,1747762574,0.03123021734543152
2020-10-13,4.888,4.914,4.86,4.903,320043929,1562011927,0.003273992224268385
2020-10-14,4.89,4.897,4.863,4.879,278948296,1360025596,-0.004894962267999237
2020-10-15,4.874,4.901,4.858,4.867,330528322,1611849494,-0.0024595203935231513
2020-10-16,4.864,4.892,4.824,4.853,283570693,1379059690,-0.0028765153071708127
2020-10-19,4.88,4.92,4.804,4.822,601925222,2924978826,-0.006387801359983403
2020-10-20,4.811,4.854,4.807,4.852,273913000,1322702077,0.006221484861053561
2020-10-21,4.855,4.864,4.818,4.858,348894700,1690610422,0.0012366034624895494
2020-10-22,4.844,4.859,4.792,4.842,257148347,1239996905,-0.0032935364347468354
2020-10-23,4.832,4.867,4.781,4.786,776805715,3742156538,-0.011565468814539459
2020-10-26,4.757,4.776,4.706,4.75,507147375,2405937650,-0.007521938988717003
2020-10-27,4.737,4.77,4.733,4.764,299348813,1423170547,0.0029473684210525875
2020-10-28,4.762,4.818,4.747,4.804,482829143,2308480718,0.008396305625524736
2020-10-29,4.759,4.871,4.752,4.848,371024766,1788027264,0.00915903413821817
2020-10-30,4.838,4.847,4.748,4.757,384587845,1841396295,-0.01877062706270627
2020-11-02,4.759,4.804,4.759,4.785,200166029,957490285,0.005886062644523848
2020-11-03,4.8,4.863,4.8,4.836,356112935,1720609438,0.01065830721003147
2020-11-04,4.845,4.895,4.83,4.873,344738845,1675789715,0.0076509511993383406
2020-11-05,4.92,4.953,4.9,4.949,375894391,1854962369,0.015596142006977232
2020-11-06,4.958,4.962,4.908,4.951,354123679,1747900635,0.00040412204485740233
2020-11-09,4.98,5.074,4.98,5.048,597987950,3010717306,0.019592001615835297
2020-11-10,5.06,5.063,4.992,5.021,384784687,1934778678,-0.00534865293185427
2020-11-11,5.008,5.028,4.969,4.974,394072600,1969353182,-0.009360685122485557
2020-11-12,4.98,4.994,4.956,4.971,258032875,1283521965,-0.0006031363088058184
2020-11-13,4.951,4.953,4.887,4.92,432927885,2124647713,-0.0102595051297526
2020-11-16,4.945,4.975,4.911,4.973,285108660,1409715394,0.010772357723577208
2020-11-17,4.967,4.97,4.934,4.964,298769617,1479905275,-0.0018097727729740054
2020-11-18,4.96,4.982,4.934,4.957,360698687,1790609652,-0.0014101531023369418
2020-11-19,4.946,5.012,4.938,4.999,270079501,1345193263,0.00847286665321767
2020-11-20,5.0,5.02,4.986,5.014,284503346,1423546310,0.0030006001200240107
2020-11-23,5.03,5.105,5.009,5.072,521147087,2636959456,0.011567610690067731
2020-11-24,5.069,5.075,5.031,5.04,346142109,1747429494,-0.006309148264984188
2020-11-25,5.055,5.077,4.976,4.978,425196010,2134951326,-0.012301587301587369
2020-11-26,4.976,4.99,4.937,4.985,395838615,1966293317,0.0014061872237847162
2020-11-27,4.985,5.06,4.977,5.056,378780759,1897536955,0.014242728184553632
2020-11-30,5.069,5.13,5.028,5.031,535115737,2720233205,-0.004944620253164667
2020-12-01,5.027,5.15,5.026,5.142,475283650,2427406342,0.022063208109719845
2020-12-02,5.145,5.165,5.108,5.131,292946878,1504583763,-0.0021392454297938235
2020-12-03,5.126,5.147,5.103,5.129,248986842,1276108539,-0.0003897875657767891
2020-12-04,5.12,5.147,5.08,5.14,330154760,1690672152,0.0021446675765257606
2020-12-07,5.14,5.142,5.077,5.096,359375330,1833454989,-0.008560311284046662
2020-12-08,5.096,5.12,5.072,5.08,361251873,1839851218,-0.0031397174254317317
2020-12-09,5.095,5.107,5.011,5.02,568550630,2876485547,-0.011811023622047334
2020-12-10,5.01,5.032,4.992,5.01,318947390,1598596517,-0.0019920318725099584
2020-12-11,5.02,5.035,4.918,4.954,403011950,2000650455,-0.011177644710578805
2020-12-14,4.959,5.002,4.948,4.998,251887731,1254112959,0.008881711748082388
2020-12-15,4.998,5.02,4.966,5.013,284412698,1419141948,0.0030012004801920344
2020-12-16,5.02,5.03,5.004,5.023,284081500,1425691988,0.0019948134849390176
2020-12-17,5.022,5.098,5.014,5.094,466230890,2356909280,0.014134979096157796
2020-12-18,5.09,5.095,5.043,5.065,460711300,2334924963,-0.005692972124067497
2020-12-21,5.062,5.121,5.035,5.11,445896144,2272522629,0.008884501480750151
2020-12-22,5.099,5.117,5.026,5.033,515397033,2620513199,-0.015068493150684925
2020-12-23,5.04,5.098,5.037,5.074,338687208,1715172081,0.008146234849989886
2020-12-24,5.074,5.097,5.05,5.074,383376749,1946157074,0.0
2020-12-25,5.054,5.119,5.043,5.116,403356129,2053182584,0.008277493102089029
2020-12-28,5.112,5.16,5.103,5.13,447130014,2291869850,0.002736512900703758
2020-12-29,5.138,5.152,5.106,5.114,342717900,1756155512,-0.003118908382066299
2020-12-30,5.11,5.18,5.107,5.178,340671518,1756760313,0.012514665623777788
2020-12-31,5.188,5.293,5.186,5.287,861799157,4531294876,0.021050598686751743
2021-01-04,5.28,5.366,5.26,5.334,506705639,2697192786,0.008889729525250578
2021-01-05,5.321,5.445,5.305,5.433,622830794,3349890567,0.01856017997750281
2021-01-06,5.447,5.514,5.417,5.482,374945107,2048972312,0.00901895821829557
2021-01-07,5.49,5.6,5.483,5.599,470659227,2604546537,0.021342575702298472
2021-01-08,5.608,5.631,5.519,5.571,697564767,3884322786,-0.0050008930166102195
2021-01-11,5.572,5.62,5.477,5.508,635965163,3536919284,-0.011308562197092087
2021-01-12,5.496,5.672,5.492,5.668,596280782,3327361996,0.029048656499636838
2021-01-13,5.684,5.715,5.61,5.646,552434398,3129878571,-0.003881439661256203
2021-01-14,5.646,5.646,5.538,5.543,696047994,3885747946,-0.01824300389656386
2021-01-15,5.543,5.576,5.46,5.526,709049177,3916989378,-0.0030669312646581792
2021-01-18,5.451,5.547,5.415,5.513,396768553,2176480901,-0.002352515381831344
2021-01-19,5.518,5.53,5.416,5.438,417009672,2282323327,-0.013604208235080795
2021-01-20,5.436,5.495,5.43,5.468,422385751,2307751582,0.0055167340934167974
2021-01-21,5.483,5.588,5.483,5.562,511620315,2833318057,0.017190929041697167
2021-01-22,5.557,5.57,5.506,5.565,554309326,3074483608,0.0005393743257822159
2021-01-25,5.564,5.649,5.531,5.631,450177153,2518875353,0.011859838274932644
2021-01-26,5.607,5.61,5.503,5.511,392744995,2175771665,-0.021310602024507186
2021-01-27,5.505,5.532,5.45,5.521,591541591,3252544454,0.0018145527127562122
2021-01-28,5.46,5.46,5.364,5.385,469951845,2541914763,-0.024633218619815267
2021-01-29,5.407,5.423,5.282,5.348,622113874,3343269149,-0.006870937790157794
2021-02-01,5.348,5.414,5.346,5.411,436288063,2352426025,0.011780104712041828
2021-02-02,5.42,5.494,5.411,5.491,573156921,3133181944,0.014784697837737948
2021-02-03,5.491,5.525,5.464,5.485,281969488,1549207312,-0.0010926971407756447
2021-02-04,5.46,5.51,5.416,5.474,300084150,1639395452,-0.002005469462169618
2021-02-05,5.486,5.547,5.476,5.482,560000491,3085296672,0.00146145414687604
2021-02-08,5.52,5.573,5.482,5.554,475013428,2628084266,0.013133892739875863
2021-02-09,5.575,5.694,5.55,5.692,418299845,2349537935,0.024846957148001447
2021-02-10,5.706,5.833,5.697,5.807,341909857,1973984357,0.0202037947997189
2021-02-18,5.923,5.933,5.748,5.764,470765736,2747359954,-0.007404856208024779
2021-02-19,5.742,5.801,5.671,5.796,709064650,4060011755,0.005551700208188848
2021-02-22,5.785,5.786,5.584,5.589,776075991,4399449170,-0.0357142857142857
2021-02-23,5.55,5.637,5.547,5.574,591250364,3308715193,-0.0026838432635535314
2021-02-24,5.588,5.6,5.371,5.427,1011269033,5539235696,-0.026372443487621133
2021-02-25,5.481,5.523,5.442,5.478,669305438,3670095572,0.009397457158651257
2021-02-26,5.389,5.42,5.321,5.329,837070336,4486159733,-0.027199707922599514
2021-03-01,5.381,5.42,5.348,5.418,558208540,3007992810,0.01670106961906548
2021-03-02,5.446,5.451,5.307,5.349,433859754,2338148827,-0.012735326688815052
2021-03-03,5.333,5.458,5.316,5.454,361154593,1950248200,0.019629837352776125
2021-03-04,5.4,5.4,5.258,5.287,644981648,3428246550,-0.030619728639530552
2021-03-05,5.202,5.311,5.179,5.266,593632850,3111411979,-0.003972006809154549
2021-03-08,5.3,5.325,5.07,5.08,563722005,2929014217,-0.0353209266995822
2021-03-09,5.077,5.095,4.926,4.979,931719068,4677125840,-0.01988188976377947
2021-03-10,5.037,5.061,4.983,5.0,636535760,3197285817,0.00421771440048202
2021-03-11,5.024,5.132,5.015,5.129,620676884,3161968866,0.025799999999999823
2021-03-12,5.145,5.152,5.08,5.142,448201493,2295113622,0.0025346071358940403
2021-03-15,5.118,5.119,4.993,5.04,386572405,1952657088,-0.019836639439906656
2021-03-16,5.042,5.086,5.012,5.073,323236064,1635219630,0.006547619047619024
2021-03-17,5.059,5.121,5.013,5.096,306294597,1554332781,0.004533806426177733
2021-03-18,5.108,5.159,5.106,5.136,319610130,1639545016,0.007849293563579218
2021-03-19,5.072,5.088,4.983,4.997,492195605,2478004771,-0.027063862928348947
2021-03-22,4.995,5.072,4.99,5.054,423486762,2132916087,0.011406844106463865
2021-03-23,5.049,5.058,4.967,5.009,491638773,2459560323,-0.008903838543727671
2021-03-24,4.988,5.03,4.912,4.933,755052862,3741109719,-0.015172689159512975
2021-03-25,4.906,4.951,4.888,4.929,284908649,1402397542,-0.0008108655990268776
2021-03-26,4.95,5.056,4.946,5.033,556534950,2790146481,0.02109961452627318
2021-03-29,5.045,5.08,5.005,5.043,639256772,3229920086,0.0019868865487779885
2021-03-30,5.04,5.104,5.03,5.087,268283890,1361536031,0.008724965298433363
2021-03-31,5.083,5.084,5.013,5.05,230812676,1163103563,-0.007273442107332384
2021-04-01,5.056,5.12,5.052,5.112,322996435,1641836115,0.012277227722772288
2021-04-02,5.13,5.166,5.109,5.161,280334645,1440678165,0.009585289514866924
2021-04-06,5.173,5.177,5.12,5.133,234635544,1206265186,-0.005425305173415884
2021-04-07,5.138,5.14,5.067,5.098,175217273,891976442,-0.006818624586012123
2021-04-08,5.081,5.13,5.057,5.109,140755921,718026031,0.002157708905453193
2021-04-09,5.095,5.095,5.025,5.038,222329800,1122455291,-0.0138970444313955
2021-04-12,5.026,5.049,4.937,4.954,663938234,3300299232,-0.01667328304882898
2021-04-13,4.946,4.994,4.929,4.947,453545245,2247446204,-0.0014129995962857134
2021-04-14,4.952,4.989,4.943,4.975,527184200,2620909273,0.005659995957145725
2021-04-15,4.96,4.965,4.894,4.947,493540700,2431754041,-0.00562814070351747
2021-04-16,4.959,4.975,4.918,4.963,499894030,2476638366,0.0032342834040832713
2021-04-19,4.959,5.097,4.936,5.089,567369226,2864077168,0.02538787023977429
2021-04-20,5.071,5.116,5.062,5.081,369851557,1882537197,-0.0015720180782079485
2021-04-21,5.049,5.108,5.047,5.093,414321361,2104768796,0.002361739814996877
2021-04-22,5.101,5.118,5.065,5.089,448399160,2279984129,-0.0007853917141172895
2021-04-23,5.081,5.15,5.081,5.14,322992630,1656258287,0.010021615248575255
2021-04-26,5.151,5.191,5.071,5.076,538061634,2762169537,-0.012451361867704347
2021-04-27,5.08,5.098,5.053,5.089,317792609,1612968576,0.002561071710007967
2021-04-28,5.071,5.13,5.056,5.127,301245972,1535175286,0.007467085871487367
2021-04-29,5.128,5.18,5.12,5.173,380984480,1964024088,0.008972108445484794
2021-04-30,5.161,5.172,5.094,5.128,404241300,2075946585,-0.008699014111734016
2021-05-06,5.109,5.142,5.035,5.061,407574566,2073197356,-0.01306552262090488
2021-05-07,5.073,5.097,4.996,5.0,338289245,1705351377,-0.012052953961667612
2021-05-10,5.004,5.025,4.955,4.999,369199148,1843018242,-0.000200000000000089
2021-05-11,4.967,5.044,4.932,5.025,397926530,1985720798,0.005201040208041796
2021-05-12,5.014,5.063,4.996,5.056,253971232,1277881517,0.006169154228855556
2021-05-13,5.016,5.027,4.976,5.001,472543935,2363024820,-0.010878164556962
2021-05-14,5.02,5.129,4.992,5.127,848963043,4316323603,0.02519496100779839
2021-05-17,5.123,5.215,5.117,5.188,667255521,3464215782,0.01189779598205587
2021-05-18,5.199,5.212,5.167,5.19,283458826,1469848173,0.00038550501156531247
2021-05-19,5.18,5.196,5.153,5.176,393359467,2034732842,-0.002697495183044407
2021-05-20,5.172,5.206,5.152,5.19,270139103,1400149094,0.002704791344667834
2021-05-21,5.197,5.227,5.123,5.135,541063511,2791300042,-0.010597302504817052
2021-05-24,5.135,5.164,5.096,5.163,349612789,1796637071,0.0054527750730284374
2021-05-25,5.163,5.338,5.163,5.327,1536160149,8133780760,0.03176447801665683
2021-05-26,5.331,5.353,5.316,5.328,486861122,2596720927,0.0001877229209688025
2021-05-27,5.32,5.394,5.296,5.347,530753500,2835202994,0.0035660660660661314
2021-05-28,5.346,5.373,5.3,5.332,345621858,1843452031,-0.0028053113895643023
2021-05-31,5.329,5.339,5.29,5.338,328603031,1745986740,0.0011252813203301848
2021-06-01,5.333,5.35,5.271,5.346,454422825,2415673323,0.0014986886474335215
2021-06-02,5.351,5.357,5.276,5.303,577607087,3069526940,-0.00804339693228584
2021-06-03,5.3,5.323,5.26,5.262,443276399,2344157011,-0.00773147275127295
2021-06-04,5.25,5.352,5.233,5.295,558117757,2951205182,0.006271379703534752
2021-06-07,5.295,5.298,5.251,5.289,265277430,1399803061,-0.001133144475920722
2021-06-08,5.289,5.34,5.213,5.247,454203706,2392039783,-0.00794100964265454
2021-06-09,5.233,5.266,5.231,5.255,259513156,1362104027,0.0015246807699638154
2021-06-10,5.249,5.324,5.248,5.289,404112579,2139819984,0.006470028544243611
2021-06-11,5.293,5.307,5.236,5.24,337555800,1774141747,-0.009264511249763574
2021-06-15,5.24,5.25,5.154,5.181,431236597,2237735909,-0.01125954198473289
2021-06-16,5.175,5.183,5.094,5.11,557301699,2861614501,-0.013703918162516815
2021-06-17,5.1,5.144,5.097,5.121,342210455,1752532813,0.002152641878669259
2021-06-18,5.12,5.155,5.089,5.126,523765660,2681620828,0.0009763718023823031
2021-06-21,5.108,5.155,5.087,5.119,449263050,2297972209,-0.0013655872024971316
2021-06-22,5.14,5.151,5.111,5.145,678314191,3481237670,0.005079117015041934
2021-06-23,5.152,5.203,5.136,5.176,586465223,3034353444,0.00602526724975716
2021-06-24,5.18,5.19,5.155,5.189,217509708,1125515428,0.002511591962905735
2021-06-25,5.193,5.289,5.191,5.27,619258662,3253306021,0.015609944112545682
2021-06-28,5.278,5.29,5.257,5.279,445496481,2349760661,0.0017077798861480087
2021-06-29,5.279,5.279,5.215,5.225,290185647,1520211071,-0.010229210077666306
2021-06-30,5.226,5.267,5.225,5.256,371170976,1948238474,0.005933014354067012
2021-07-01,5.273,5.284,5.222,5.254,564373863,2964560981,-0.0003805175038052999
2021-07-02,5.22,5.222,5.111,5.113,442235989,2278045477,-0.02683669585078019
2021-07-05,5.113,5.132,5.09,5.12,257570313,1316062245,0.00136905926070785
2021-07-06,5.12,5.13,5.071,5.127,381688734,1946038944,0.0013671874999998668
2021-07-07,5.105,5.202,5.097,5.18,349465134,1802156519,0.010337429295884437
2021-07-08,5.189,5.196,5.121,5.136,328035047,1689688924,-0.008494208494208455
2021-07-09,5.12,5.128,5.056,5.112,426231921,2174685021,-0.004672897196261738
2021-07-12,5.15,5.209,5.122,5.18,596692894,3088418555,0.013302034428794851
2021-07-13,5.179,5.214,5.168,5.196,346440364,1798359498,0.003088803088802994
2021-07-14,5.191,5.191,5.128,5.139,382469318,1970051836,-0.010969976905311651
2021-07-15,5.131,5.214,5.124,5.207,355286695,1839020775,0.013232146331971117
2021-07-16,5.2,5.205,5.152,5.156,370235145,1916254592,-0.00979450739389287
2021-07-19,5.147,5.188,5.106,5.178,332046158,1709347745,0.004266873545384131
2021-07-20,5.14,5.179,5.131,5.165,306679327,1581145200,-0.002510621861722684
2021-07-21,5.18,5.225,5.172,5.204,578430257,3011038370,0.007550822846079219
2021-07-22,5.205,5.233,5.198,5.209,269684073,1405906247,0.0009607993850884178
2021-07-23,5.21,5.211,5.145,5.157,268144135,1384583057,-0.009982722211556827
2021-07-26,5.137,5.138,4.923,4.982,915273374,4590557872,-0.03393445801822759
2021-07-27,4.979,5.0,4.803,4.809,807205216,3972490920,-0.034725010036130044
2021-07-28,4.803,4.843,4.735,4.819,913347342,4378815460,0.0020794343938448367
2021-07-29,4.899,4.917,4.858,4.906,640206355,3130337228,0.018053538078439457
2021-07-30,4.883,4.884,4.821,4.872,225870235,1097220227,-0.006930289441500204
2021-08-02,4.856,5.004,4.824,4.993,375203941,1853444876,0.024835796387520537
2021-08-03,4.971,5.019,4.955,4.995,233009764,1161609447,0.0004005607850992021
2021-08-04,4.984,5.04,4.982,5.039,248645287,1248682987,0.008808808808808744
2021-08-05,5.004,5.058,4.981,5.009,209871649,1053873944,-0.005953562214724983
2021-08-06,5.0,5.005,4.962,4.993,112699204,561475942,-0.0031942503493711527
2021-08-09,4.97,5.067,4.952,5.048,229090628,1151898657,0.011015421590226282
2021-08-10,5.036,5.108,5.002,5.105,324122381,1635519300,0.011291600633914545
2021-08-11,5.098,5.124,5.075,5.078,239129600,1219614186,-0.005288932419196923
2021-08-12,5.06,5.081,5.036,5.046,133971695,677135203,-0.006301693580149648
2021-08-13,5.033,5.066,4.99,5.019,202566401,1017354166,-0.005350772889417432
2021-08-16,5.013,5.044,5.001,5.016,186203629,934436575,-0.000597728631201444
2021-08-17,5.01,5.042,4.895,4.904,352300896,1751144106,-0.022328548644338087
2021-08-18,4.904,4.986,4.892,4.957,384771032,1901295854,0.010807504078303332
2021-08-19,4.94,4.957,4.901,4.923,240311000,1185219027,-0.006858987290700003
2021-08-20,4.912,4.913,4.788,4.833,418441340,2023086385,-0.018281535648994485
2021-08-23,4.843,4.911,4.84,4.905,352961261,1724629446,0.014897579143389184
2021-08-24,4.91,4.978,4.91,4.957,317705413,1571638429,0.010601427115188411
2021-08-25,4.965,4.973,4.938,4.971,207656406,1029752682,0.00282428888440589
2021-08-26,4.968,4.969,4.87,4.886,194840259,956302469,-0.01709917521625426
2021-08-27,4.879,4.944,4.876,4.899,232236414,1140911545,0.002660663119115725
2021-08-30,4.911,4.922,4.859,4.881,215532211,1052155091,-0.003674219228413933
2021-08-31,4.882,4.897,4.81,4.879,245032607,1190430817,-0.00040975209997962114
2021-09-01,4.88,4.988,4.84,4.949,386518269,1903964598,0.01434720229555242
2021-09-02,4.96,4.968,4.92,4.945,224004834,1107121906,-0.0008082440897150267
2021-09-03,4.945,4.969,4.909,4.918,348367264,1718509769,-0.005460060667340727
2021-09-06,4.918,5.016,4.914,5.002,494535866,2468976363,0.017080113867425695
2021-09-07,5.0,5.089,4.986,5.065,457495603,2304933623,0.012594962015193945
2021-09-08,5.069,5.093,5.028,5.044,236943077,1198609525,-0.004146100691016952
2021-09-09,5.031,5.043,5.002,5.042,182545189,917262214,-0.0003965107057890549
2021-09-10,5.037,5.127,5.034,5.091,389334975,1982110598,0.00971836572788587
2021-09-13,5.085,5.109,5.035,5.064,320015733,1620670961,-0.005303476723629963
2021-09-14,5.065,5.082,4.977,4.998,327711994,1645687915,-0.013033175355450233
2021-09-15,4.99,4.991,4.917,4.945,270735874,1340902838,-0.010604241696678618
2021-09-16,4.945,4.955,4.881,4.889,429348425,2106848912,-0.011324570273003043
2021-09-17,4.888,4.934,4.868,4.928,513992694,2520613348,0.007977091429740124
2021-09-22,4.86,4.912,4.852,4.895,491629600,2399574657,-0.006696428571428603
2021-09-23,4.917,4.955,4.906,4.924,286973255,1413518503,0.005924412665985868
2021-09-24,4.928,4.975,4.918,4.931,464771190,2299464435,0.0014216084484157676
2021-09-27,4.945,4.998,4.921,4.963,359893578,1786172115,0.00648955587102007
2021-09-28,4.955,4.98,4.926,4.954,263635257,1306079041,-0.0018134193028410683
2021-09-29,4.922,4.949,4.878,4.921,592261073,2909490209,-0.00666128381106168
2021-09-30,4.923,4.953,4.921,4.935,312959671,1544835059,0.002844950213371167
