date,open,high,low,close,volume,amount,return
2021-10-08,4.978,5.015,4.971,5.006,244624120,1222701431,0.014387031408308104
2021-10-11,5.014,5.06,5.001,5.005,260322371,1309512481,-0.00019976028765489318
2021-10-12,4.987,4.998,4.913,4.953,330606824,1639579407,-0.010389610389610282
2021-10-13,4.945,5.025,4.943,5.009,253573666,1264333991,0.011306279022814447
2021-10-14,5.003,5.028,4.971,4.982,199808658,998317197,-0.005390297464563765
2021-10-15,4.979,5.017,4.96,5.006,217970095,1089703600,0.004817342432757998
2021-10-18,5.003,5.004,4.916,4.948,251260474,1241208468,-0.011586096683979141
2021-10-19,4.94,5.0,4.937,4.995,288469796,1436191679,0.00949878738884391
2021-10-20,5.0,5.022,4.971,4.981,156696300,782001177,-0.002802802802802873
2021-10-21,4.98,5.027,4.962,5.003,224085516,1119219633,0.004416783778357747
2021-10-22,5.01,5.072,5.01,5.036,334597340,1686635695,0.006596042374575228
2021-10-25,5.022,5.061,5.011,5.053,265374504,1336929143,0.003375694996028633
2021-10-26,5.055,5.088,5.023,5.036,247909532,1251852282,-0.00336433801701963
2021-10-27,5.024,5.024,4.958,4.97,278104300,1385676615,-0.013105639396346236
2021-10-28,4.96,4.977,4.926,4.949,441341200,2185194500,-0.004225352112676051
2021-10-29,4.946,4.982,4.934,4.981,426484699,2114092671,0.006465952717720658
2021-11-01,4.957,4.988,4.939,4.965,195002345,967955364,-0.00321220638426023
2021-11-02,4.962,4.995,4.874,4.913,429413513,2119278887,-0.010473313192346345
2021-11-03,4.91,4.936,4.879,4.893,340635107,1671068454,-0.004070832485243314
2021-11-04,4.913,4.951,4.912,4.94,284423300,1403738125,0.009605558961782279
2021-11-05,4.93,4.967,4.922,4.923,265600790,1312374545,-0.003441295546558809
2021-11-08,4.92,4.948,4.902,4.919,312485200,1539084826,-0.0008125126955109696
2021-11-09,4.935,4.952,4.892,4.917,262840000,1292760723,-0.0004065867046146865
2021-11-10,4.913,4.913,4.826,4.892,489426383,2379856064,-0.0050844010575553655
2021-11-11,4.882,4.975,4.88,4.972,352364995,1740182227,0.01635322976287812
2021-11-12,4.976,4.991,4.954,4.97,272906704,1355972393,-0.0004022526146421068
2021-11-15,4.974,4.991,4.943,4.964,335915381,1667408825,-0.0012072434607645066
2021-11-16,4.966,4.996,4.95,4.96,351870307,1750476662,-0.0008058017727640143
2021-11-17,4.953,4.974,4.941,4.959,226981757,1125215664,-0.00020161290322584513
2021-11-18,4.947,4.952,4.902,4.915,360601200,1774308236,-0.008872756604153986
2021-11-19,4.91,4.976,4.905,4.97,275920589,1365616714,0.011190233977619535
2021-11-22,4.974,4.995,4.967,4.983,353647489,1761554915,0.002615694164989968
2021-11-23,4.976,5.0,4.966,4.986,317267246,1582334509,0.0006020469596628164
2021-11-24,4.986,5.016,4.974,4.997,178594706,891904463,0.002206177296430134
2021-11-25,4.998,4.999,4.97,4.978,137259970,683495479,-0.0038022813688213253
2021-11-26,4.965,4.966,4.927,4.936,204637800,1011650370,-0.008437123342707853
2021-11-29,4.9,4.938,4.9,4.929,233856000,1151391533,-0.0014181523500810256
2021-11-30,4.932,4.949,4.888,4.911,183680000,903625434,-0.0036518563603166188
2021-12-01,4.911,4.929,4.907,4.924,211626158,1040600306,0.0026471187130931995
2021-12-02,4.92,4.945,4.903,4.934,161035147,794007121,0.002030869212022779
2021-12-03,4.934,4.98,4.926,4.979,219632143,1087954879,0.00912038913660318
2021-12-06,4.982,5.016,4.969,4.974,332899117,1663482019,-0.0010042177144005127
2021-12-07,4.995,5.009,4.978,5.002,212426758,1060624162,0.005629272215520675
2021-12-08,5.007,5.079,4.989,5.074,341191710,1721655416,0.01439424230307873
2021-12-09,5.078,5.204,5.076,5.158,633221175,3267970660,0.01655498620417828
2021-12-10,5.143,5.15,5.123,5.143,396126046,2035800619,-0.0029081039162467404
2021-12-13,5.167,5.227,5.149,5.156,429033771,2227870765,0.002527707563678705
2021-12-14,5.137,5.155,5.115,5.125,362687781,1860581410,-0.006012412723041094
2021-12-15,5.12,5.136,5.075,5.079,203583199,1038757245,-0.008975609756097569
2021-12-16,5.082,5.107,5.065,5.106,377304328,1919332421,0.005316007088009389
2021-12-17,5.098,5.101,5.031,5.033,622618900,3145885077,-0.014296905601253296
2021-12-20,5.019,5.05,4.947,4.958,851825300,4250322969,-0.01490164911583547
2021-12-21,4.953,4.992,4.949,4.979,517133515,2572582597,0.004235578862444411
2021-12-22,4.992,5.004,4.97,4.982,666046188,3320651900,0.000602530628640352
2021-12-23,4.993,5.026,4.978,5.02,302305260,1512949495,0.007627458851866553
2021-12-24,5.026,5.032,4.978,4.997,260396101,1301806385,-0.004581673306772838
2021-12-27,4.997,5.018,4.97,5.001,504491326,2520394801,0.0008004802881729223
2021-12-28,5.001,5.037,4.992,5.027,639914174,3209575435,0.005198960207958292
2021-12-29,5.025,5.031,4.959,4.96,403865556,2011288440,-0.013328028645315348
2021-12-30,4.96,5.017,4.955,4.996,474498019,2369943644,0.007258064516129092
2021-12-31,5.01,5.029,4.994,5.008,351416595,1760912797,0.0024019215372297342
2022-01-04,5.025,5.027,4.942,4.99,486355276,2417587490,-0.0035942492012779326
2022-01-05,4.979,4.992,4.925,4.943,464073106,2300116660,-0.009418837675350789
2022-01-06,4.923,4.933,4.857,4.887,517272800,2530768429,-0.011329152336637671
2022-01-07,4.9,4.93,4.893,4.899,478519700,2349400429,0.0024554941682013443
2022-01-10,4.888,4.923,4.859,4.912,491122307,2406258642,0.0026536027760766245
2022-01-11,4.912,4.924,4.864,4.867,412218898,2014962361,-0.009161237785016318
2022-01-12,4.884,4.933,4.884,4.919,511332582,2511098388,0.010684199712348352
2022-01-13,4.93,4.932,4.836,4.838,488272297,2379000209,-0.016466761536897634
2022-01-14,4.825,4.84,4.791,4.794,410029000,1972987305,-0.009094667217858676
2022-01-17,4.798,4.851,4.797,4.835,498349057,2407274463,0.008552357113058129
2022-01-18,4.832,4.897,4.815,4.881,624167062,3038466592,0.00951396070320576
2022-01-19,4.815,4.839,4.756,4.78,522439260,2501399275,-0.020692481048965372
2022-01-20,4.775,4.847,4.774,4.818,541278488,2608626685,0.00794979079497904
2022-01-21,4.81,4.815,4.764,4.784,781436980,3739337873,-0.007056870070568655
2022-01-24,4.76,4.799,4.748,4.786,460574013,2197609279,0.0004180602006689238
2022-01-25,4.762,4.777,4.676,4.68,595270865,2814468229,-0.02214793146677807
2022-01-26,4.695,4.711,4.65,4.706,521842100,2449571754,0.005555555555555758
2022-01-27,4.693,4.699,4.616,4.625,607621674,2827030197,-0.017212069698257615
2022-01-28,4.637,4.659,4.55,4.554,858391702,3950302957,-0.015351351351351239
2022-02-07,4.625,4.663,4.606,4.626,484586760,2243165816,0.015810276679841806
2022-02-08,4.626,4.626,4.515,4.604,448141306,2050015387,-0.004755728491137146
2022-02-09,4.606,4.653,4.59,4.643,458938095,2124086971,0.008470894874022417
2022-02-10,4.65,4.653,4.606,4.632,495383095,2291737788,-0.002369157872065486
2022-02-11,4.614,4.658,4.593,4.596,461743608,2134586500,-0.007772020725388518
2022-02-14,4.58,4.594,4.526,4.547,329967908,1503834184,-0.010661444734551884
2022-02-15,4.548,4.593,4.546,4.589,604314440,2765515057,0.009236859467781189
2022-02-16,4.61,4.634,4.598,4.61,449800548,2076275356,0.004576160383525707
2022-02-17,4.605,4.644,4.599,4.62,629040692,2909007334,0.002169197396963085
2022-02-18,4.6,4.645,4.595,4.644,304105215,1405440367,0.0051948051948051965
2022-02-21,4.636,4.637,4.605,4.627,324195053,1497429121,-0.003660637381567744
2022-02-22,4.59,4.597,4.549,4.567,315316769,1438664973,-0.012967365463583236
2022-02-23,4.58,4.618,4.571,4.615,446903932,2054646295,0.010510181738559332
2022-02-24,4.59,4.602,4.489,4.53,591236542,2683234005,-0.018418201516793076
2022-02-25,4.553,4.611,4.553,4.565,384466069,1760979832,0.007726269315673218
2022-02-28,4.562,4.573,4.522,4.571,269317076,1225032615,0.001314348302299928
2022-03-01,4.588,4.617,4.573,4.609,326162903,1499507431,0.008313279369940973
2022-03-02,4.589,4.59,4.552,4.574,194601292,889476591,-0.007593838142764153
2022-03-03,4.59,4.6,4.535,4.545,200689920,914647557,-0.006340183646698749
2022-03-04,4.505,4.534,4.48,4.494,405376626,1823719304,-0.011221122112211268
2022-03-07,4.459,4.459,4.328,4.346,583112990,2553534379,-0.03293279928793935
2022-03-08,4.347,4.371,4.248,4.264,691708074,2976687582,-0.018867924528301883
2022-03-09,4.272,4.294,4.07,4.224,786748812,3301655736,-0.009380863039399667
2022-03-10,4.3,4.326,4.282,4.284,552846528,2377355398,0.014204545454545414
2022-03-11,4.228,4.318,4.175,4.312,397342208,1687296407,0.0065359477124184995
2022-03-14,4.25,4.274,4.171,4.172,433100428,1828943108,-0.032467532467532645
2022-03-15,4.135,4.164,3.968,3.973,1044477802,4244938233,-0.047698945349952004
2022-03-16,4.035,4.17,3.942,4.146,1325138541,5383854367,0.04354392146992203
2022-03-17,4.223,4.294,4.205,4.23,1147561626,4866876953,0.02026049204052116
2022-03-18,4.21,4.276,4.189,4.258,403021732,1703858645,0.006619385342789608
2022-03-21,4.263,4.28,4.212,4.252,372016391,1581985311,-0.0014091122592767569
2022-03-22,4.232,4.282,4.231,4.248,250422476,1064168279,-0.0009407337723422726
2022-03-23,4.258,4.286,4.24,4.273,308244671,1314097169,0.005885122410546062
2022-03-24,4.25,4.27,4.213,4.246,220641762,935511944,-0.006318745611982091
2022-03-25,4.245,4.254,4.167,4.169,356808307,1499894627,-0.01813471502590691
2022-03-28,4.134,4.174,4.083,4.144,415593846,1715993645,-0.005996641880546716
2022-03-29,4.155,4.173,4.119,4.126,231033117,957679748,-0.004343629343629307
2022-03-30,4.154,4.252,4.154,4.249,500257530,2107747773,0.029810954920019173
2022-03-31,4.239,4.244,4.21,4.218,424278996,1791950308,-0.007295834313956195
2022-04-01,4.187,4.289,4.185,4.269,375247241,1594296080,0.012091038406828014
2022-04-06,4.243,4.269,4.228,4.257,339893770,1443714218,-0.0028109627547435734
2022-04-07,4.237,4.268,4.202,4.205,278398351,1177384174,-0.012215175005872547
2022-04-08,4.208,4.236,4.175,4.233,320271297,1349449555,0.006658739595719387
2022-04-11,4.205,4.206,4.088,4.101,580058497,2391596005,-0.03118355776045345
2022-04-12,4.103,4.176,4.076,4.171,806475900,3334403949,0.017069007559131988
2022-04-13,4.151,4.187,4.135,4.139,387260208,1609161765,-0.0076720210980579795
2022-04-14,4.176,4.212,4.153,4.183,573689243,2400662554,0.010630587098332756
2022-04-15,4.16,4.206,4.15,4.181,532237966,2224422362,-0.00047812574707140065
2022-04-18,4.145,4.164,4.117,4.161,279709272,1159501389,-0.004783544606553614
2022-04-19,4.16,4.186,4.11,4.134,313996240,1301465627,-0.006488824801730186
2022-04-20,4.132,4.138,4.058,4.064,390343438,1596762869,-0.0169327527818095
2022-04-21,4.052,4.081,3.975,3.996,792508456,3193817666,-0.0167322834645669
2022-04-22,3.965,4.037,3.952,4.006,617378397,2469379279,0.0025025025025025016
2022-04-25,3.945,3.959,3.807,3.813,1654284344,6447291622,-0.04817773339990017
2022-04-26,3.816,3.873,3.774,3.783,1543759738,5888627373,-0.007867820613690069
2022-04-27,3.771,3.891,3.76,3.889,1372583856,5260465092,0.02802008987575988
2022-04-28,3.872,3.935,3.869,3.915,1072926129,4183266934,0.00668552327076366
2022-04-29,3.929,4.019,3.893,4.015,763121189,3024738240,0.025542784163473664
2022-05-05,3.98,4.031,3.97,4.0,736095393,2950065279,-0.0037359900373598043
2022-05-06,3.925,3.943,3.9,3.903,520669718,2042557049,-0.024249999999999994
2022-05-09,3.878,3.906,3.85,3.871,318700633,1234844482,-0.008198821419420965
2022-05-10,3.833,3.933,3.808,3.916,547467162,2129935211,0.011624903125807329
2022-05-11,3.909,4.026,3.909,3.971,629011561,2502148839,0.014044943820224809
2022-05-12,3.955,3.979,3.933,3.951,307105783,1215316563,-0.0050365147318055525
2022-05-13,3.988,3.999,3.952,3.982,279973247,1113468054,0.007846114907618329
2022-05-16,4.0,4.014,3.94,3.951,442584342,1755248937,-0.007785032646911105
2022-05-17,3.96,4.001,3.949,4.0,300849564,1197703803,0.012401923563654771
2022-05-18,4.007,4.017,3.96,3.986,264017324,1052734331,-0.0034999999999999476
2022-05-19,3.947,3.997,3.936,3.995,324962036,1289180789,0.002257902659307476
2022-05-20,4.02,4.08,4.01,4.079,600461424,2434115747,0.02102628285356678
2022-05-23,4.079,4.079,4.021,4.047,512091273,2070370273,-0.007845060063741083
2022-05-24,4.046,4.049,3.96,3.965,415664500,1664349497,-0.020261922411662914
2022-05-25,3.96,3.984,3.948,3.982,457684097,1814584625,0.004287515762925631
2022-05-26,3.983,4.02,3.932,3.992,481614068,1914318710,0.0025113008538422132
2022-05-27,4.022,4.057,3.985,4.002,553297211,2228537581,0.0025050100200401104
2022-05-30,4.02,4.043,4.007,4.025,450531920,1813277775,0.005747126436781658
2022-05-31,4.025,4.103,4.016,4.089,452258118,1836840908,0.01590062111801238
2022-06-01,4.089,4.096,4.06,4.083,377434508,1540652770,-0.0014673514306676738
2022-06-02,4.066,4.098,4.058,4.094,290132608,1183803267,0.0026940974773450588
2022-06-06,4.092,4.177,4.065,4.176,423835904,1751273369,0.02002931118710305
2022-06-07,4.161,4.202,4.155,4.182,380864188,1592929720,0.001436781609195359
2022-06-08,4.185,4.23,4.165,4.224,427291052,1796493323,0.010043041606886627
2022-06-09,4.215,4.234,4.173,4.19,291614828,1226358662,-0.008049242424242431
2022-06-10,4.159,4.26,4.158,4.248,648069142,2738650040,0.013842482100238529
2022-06-13,4.21,4.223,4.17,4.196,579900248,2431783718,-0.012241054613936098
2022-06-14,4.165,4.24,4.115,4.236,624902550,2613833382,0.009532888465205058
2022-06-15,4.233,4.364,4.233,4.285,1121885205,4834544988,0.011567516525023747
2022-06-16,4.298,4.317,4.249,4.258,507512036,2175195322,-0.006301050175029244
2022-06-17,4.241,4.337,4.235,4.321,715647404,3070562903,0.014795678722404837
2022-06-20,4.331,4.388,4.308,4.342,732434457,3177526646,0.004859986114325476
2022-06-21,4.342,4.378,4.305,4.34,422401546,1833860937,-0.0004606172270842368
2022-06-22,4.34,4.347,4.282,4.29,361964272,1560986297,-0.011520737327188946
2022-06-23,4.291,4.367,4.284,4.365,405693924,1755177553,0.0174825174825175
2022-06-24,4.375,4.426,4.363,4.413,414833849,1823076991,0.010996563573883122
2022-06-27,4.429,4.499,4.429,4.461,455981050,2036731655,0.010876954452753163
2022-06-28,4.46,4.526,4.433,4.513,374882378,1678987256,0.011656579242322218
2022-06-29,4.498,4.527,4.443,4.458,544835604,2437464367,-0.012187015289164549
2022-06-30,4.454,4.545,4.453,4.508,568051561,2558737770,0.0112157918349034
2022-07-01,4.52,4.525,4.474,4.493,445571244,2004084502,-0.0033274179236911783
2022-07-04,4.478,4.523,4.449,4.521,387421725,1742756113,0.006231916314266561
2022-07-05,4.526,4.565,4.462,4.511,392115820,1764375389,-0.0022119000221189067
2022-07-06,4.5,4.51,4.423,4.452,318962717,1422718113,-0.013079139880292634
2022-07-07,4.445,4.488,4.422,4.468,403045946,1799540021,0.003593890386343279
2022-07-08,4.491,4.513,4.457,4.464,208249030,933514536,-0.0008952551477170445
2022-07-11,4.446,4.446,4.37,4.388,452207498,1985923671,-0.0170250896057349
2022-07-12,4.382,4.407,4.338,4.352,343539200,1500811278,-0.008204193254329861
2022-07-13,4.355,4.379,4.328,4.359,295600301,1286893961,0.0016084558823528106
2022-07-14,4.355,4.389,4.336,4.36,326414269,1423957223,0.0002294104152329446
2022-07-15,4.35,4.4,4.293,4.295,737307108,3198511731,-0.01490825688073405
2022-07-18,4.312,4.359,4.274,4.341,389115108,1680718462,0.010710128055879009
2022-07-19,4.337,4.337,4.285,4.319,353527001,1526690226,-0.005067956692006548
2022-07-20,4.34,4.36,4.318,4.331,299838373,1301780820,0.002778420930771075
2022-07-21,4.315,4.338,4.285,4.286,310492643,1336941254,-0.01039021011313801
2022-07-22,4.301,4.335,4.259,4.289,314768801,1353688808,0.0006999533364442367
2022-07-25,4.285,4.288,4.253,4.271,251676078,1074518097,-0.004196782466775462
2022-07-26,4.277,4.32,4.274,4.3,376254537,1616765933,0.006789978927651541
2022-07-27,4.29,4.297,4.268,4.276,257178619,1100930340,-0.00558139534883717
2022-07-28,4.292,4.33,4.275,4.279,369581028,1591342846,0.0007015902712816935
2022-07-29,4.283,4.305,4.211,4.22,471265353,2000643545,-0.013788268286982985
2022-08-01,4.206,4.248,4.181,4.238,298391483,1259938955,0.004265402843601995
2022-08-02,4.21,4.21,4.132,4.167,543973256,2264729834,-0.016753185464842058
2022-08-03,4.18,4.209,4.111,4.122,376662823,1569163066,-0.010799136069114423
2022-08-04,4.139,4.162,4.122,4.153,261750872,1084601677,0.007520621057738985
2022-08-05,4.156,4.224,4.153,4.218,393385248,1643679832,0.01565133638333749
2022-08-08,4.201,4.219,4.193,4.204,157282357,661606877,-0.0033191085822665833
2022-08-09,4.202,4.219,4.19,4.211,241824356,1017515521,0.0016650808753568835
2022-08-10,4.202,4.216,4.148,4.166,203763174,851095724,-0.010686297791498434
2022-08-11,4.183,4.26,4.176,4.254,348050252,1469915003,0.021123379740758397
2022-08-12,4.252,4.266,4.238,4.255,205589752,874286490,0.0002350728725906137
2022-08-15,4.242,4.286,4.238,4.245,232822800,991661294,-0.00235017626321965
2022-08-16,4.25,4.272,4.227,4.235,168483356,715599992,-0.002355712603062332
2022-08-17,4.236,4.287,4.211,4.276,281022766,1196207108,0.009681227863045816
2022-08-18,4.27,4.274,4.234,4.239,199968110,849821038,-0.008652946679139406
2022-08-19,4.235,4.251,4.207,4.209,289441065,1223343184,-0.007077140835102691
2022-08-22,4.2,4.248,4.196,4.236,310932370,1316161171,0.006414825374198241
2022-08-23,4.233,4.25,4.203,4.222,275877595,1164226234,-0.003305004721435134
2022-08-24,4.234,4.238,4.136,4.145,403161100,1683776031,-0.018237801989578584
2022-08-25,4.153,4.186,4.124,4.181,332510691,1381245566,0.00868516284680343
2022-08-26,4.179,4.201,4.168,4.175,226855432,949304012,-0.001435063381966084
2022-08-29,4.141,4.161,4.125,4.15,234594502,972243824,-0.0059880239520956335
2022-08-30,4.154,4.156,4.106,4.141,232094792,958534782,-0.0021686746987952255
2022-08-31,4.124,4.182,4.113,4.141,555279634,2299526279,0.0
2022-09-01,4.13,4.153,4.098,4.107,320251600,1320917293,-0.00821057715527651
2022-09-02,4.11,4.119,4.064,4.084,263737445,1078568286,-0.005600194789384116
2022-09-05,4.075,4.083,4.04,4.082,215865010,876596965,-0.0004897159647403448
2022-09-06,4.095,4.116,4.074,4.111,264101508,1081646065,0.007104360607545379
2022-09-07,4.097,4.131,4.094,4.119,183572795,755009708,0.0019459985405010372
2022-09-08,4.123,4.131,4.1,4.101,171632183,705978922,-0.004369992716678706
2022-09-09,4.107,4.167,4.106,4.159,392975947,1630730745,0.014142891977566352
2022-09-13,4.166,4.195,4.162,4.173,327431190,1368323051,0.00336619379658587
2022-09-14,4.134,4.155,4.114,4.127,429913863,1777685334,-0.01102324466810456
2022-09-15,4.134,4.147,4.065,4.09,588844446,2414072683,-0.008965350133268712
2022-09-16,4.077,4.087,3.996,4.0,725780900,2929005272,-0.022004889975550057
2022-09-19,3.994,4.015,3.975,3.989,397790449,1588020723,-0.00275000000000003
2022-09-20,4.006,4.023,3.98,3.991,301514995,1206397489,0.0005013787916772205
2022-09-21,3.98,3.99,3.943,3.961,363488622,1441702412,-0.007516913054372409
2022-09-22,3.945,3.964,3.92,3.932,279846800,1101764633,-0.007321383489017896
2022-09-23,3.932,3.951,3.892,3.924,520249045,2042024441,-0.0020345879959308144
2022-09-26,3.9,3.958,3.894,3.899,756033583,2966154628,-0.006371049949031593
2022-09-27,3.91,3.957,3.892,3.949,519160341,2035835677,0.01282380097460889
2022-09-28,3.935,3.938,3.89,3.893,530081606,2073607923,-0.01418080526715626
2022-09-29,3.916,3.937,3.873,3.894,506083627,1977736758,0.0002568713074750928
2022-09-30,3.895,3.915,3.865,3.868,638378801,2480624616,-0.00667693888032872
2022-10-10,3.867,3.87,3.777,3.789,684109248,2614912261,-0.02042399172699061
2022-10-11,3.791,3.804,3.77,3.786,491380691,1861116628,-0.0007917656373713777
2022-10-12,3.787,3.851,3.719,3.848,731512983,2765038458,0.01637612255678822
2022-10-13,3.816,3.847,3.806,3.815,345140276,1318777601,-0.00857588357588357
2022-10-14,3.852,3.923,3.843,3.903,749629133,2913802969,0.023066841415465333
2022-10-17,3.895,3.906,3.869,3.902,388760090,1512958472,-0.000256213169356867
2022-10-18,3.924,3.93,3.887,3.895,431134380,1683477555,-0.0017939518195797532
2022-10-19,3.89,3.902,3.834,3.836,288162283,1112398864,-0.015147625160462197
2022-10-20,3.82,3.876,3.791,3.824,372305013,1422560648,-0.0031282586027111536
2022-10-21,3.837,3.839,3.784,3.802,327572110,1248398834,-0.005753138075313746
2022-10-24,3.799,3.833,3.686,3.704,629793970,2356237577,-0.025775907417148858
2022-10-25,3.692,3.739,3.661,3.688,823516971,3041126027,-0.004319654427645814
2022-10-26,3.69,3.768,3.689,3.716,686287021,2555494776,0.00759219088937102
2022-10-27,3.739,3.75,3.689,3.69,512397050,1906381171,-0.006996770721205636
2022-10-28,3.677,3.683,3.595,3.604,738137151,2686507817,-0.023306233062330595
2022-10-31,3.58,3.616,3.552,3.565,597656387,2139122276,-0.01082130965593786
2022-11-01,3.585,3.705,3.58,3.703,1069157204,3904744293,0.038709677419354716
2022-11-02,3.685,3.767,3.678,3.737,751646303,2800488062,0.009181744531461034
2022-11-03,3.717,3.732,3.689,3.707,488110710,1811025929,-0.008027829810008047
2022-11-04,3.705,3.851,3.704,3.834,1129245726,4301093449,0.03425950903695707
2022-11-07,3.81,3.855,3.809,3.834,534073373,2046292254,0.0
2022-11-08,3.834,3.843,3.787,3.811,801257895,3048899191,-0.005998956703182068
2022-11-09,3.811,3.824,3.767,3.771,520923983,1973017696,-0.010495932826029897
2022-11-10,3.75,3.766,3.727,3.75,506496368,1895277956,-0.005568814638027053
2022-11-11,3.842,3.898,3.81,3.848,1376702267,5298752150,0.026133333333333342
2022-11-14,3.898,3.919,3.84,3.85,850966866,3301268208,0.0005197505197505059
2022-11-15,3.842,3.934,3.835,3.925,767183469,2991368782,0.01948051948051943
2022-11-16,3.918,3.938,3.891,3.896,537797213,2102969877,-0.00738853503184711
2022-11-17,3.886,3.886,3.835,3.879,791622815,3054875919,-0.004363449691991761
2022-11-18,3.882,3.902,3.859,3.866,649194923,2516386318,-0.0033513792214487914
2022-11-21,3.837,3.837,3.79,3.833,518248908,1975747610,-0.008535954474909402
2022-11-22,3.827,3.871,3.805,3.831,649025638,2485266857,-0.0005217845030003332
2022-11-23,3.82,3.856,3.814,3.834,548791595,2103792365,0.000783085356303781
2022-11-24,3.85,3.868,3.81,3.816,482148926,1848016848,-0.0046948356807512415
2022-11-25,3.819,3.854,3.805,3.837,549215773,2105975532,0.005503144654088077
2022-11-28,3.772,3.799,3.73,3.792,626091449,2355441434,-0.011727912431587328
2022-11-29,3.814,3.917,3.814,3.908,720706845,2792262749,0.030590717299578074
2022-11-30,3.898,3.927,3.895,3.911,459485800,1796654800,0.0007676560900715668
2022-12-01,3.98,4.01,3.955,3.956,635412583,2528610659,0.011506008693428882
2022-12-02,3.955,3.964,3.931,3.933,1030421029,4066062110,-0.005813953488372103
2022-12-05,3.974,4.007,3.957,4.004,876177074,3492977853,0.01805237732011178
2022-12-06,3.992,4.05,3.988,4.027,765807260,3081714196,0.005744255744255966
2022-12-07,4.02,4.066,4.0,4.015,682075053,2745026152,-0.002979885771045576
2022-12-08,4.015,4.033,4.003,4.024,509409492,2047176131,0.0022415940224160824
2022-12-09,4.023,4.069,4.008,4.058,647455186,2613255569,0.008449304174950267
2022-12-12,4.045,4.045,4.012,4.016,466857524,1880206885,-0.010349926071956617
2022-12-13,4.018,4.028,4.0,4.005,363674333,1459236500,-0.0027390438247012483
2022-12-14,4.01,4.033,3.995,4.015,621907353,2495651006,0.0024968789013732895
2022-12-15,4.016,4.025,3.988,4.013,530751298,2126027806,-0.0004981320049812776
2022-12-16,4.011,4.026,3.992,4.017,908368692,3639862008,0.000996760528283236
2022-12-19,4.022,4.033,3.942,3.959,745196491,2965759177,-0.0144386357978592
2022-12-20,3.945,3.948,3.873,3.896,815565496,3188456650,-0.01591310937105339
2022-12-21,3.901,3.911,3.882,3.893,523055800,2038360701,-0.0007700205338809774
2022-12-22,3.916,3.944,3.881,3.901,687820977,2690306339,0.002054970459799632
2022-12-23,3.884,3.912,3.872,3.891,1084791027,4222061974,-0.0025634452704433874
2022-12-26,3.89,3.92,3.888,3.9,651193684,2542745278,0.0023130300693907646
2022-12-27,3.94,3.953,3.919,3.947,582048797,2292894562,0.012051282051282142
2022-12-28,3.939,3.945,3.917,3.934,649268983,2553573421,-0.003293640739802317
2022-12-29,3.919,3.933,3.896,3.922,721271003,2825957366,-0.0030503304524657215
2022-12-30,3.937,3.951,3.934,3.938,630228576,2485143924,0.004079551249362545
